"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000159713",84.5974808614297,-1.62753810908305,0.11749241596762,-13.8522822573636,1.23233476531985e-43,2.17827493117937e-39,"TPPP3"
"ENSG00000244257",1366.59093845503,0.415857271034239,0.150588624850845,2.76154504662047,0.00575285799722092,0.0563188463202465,NA
"ENSG00000183889",1529.57661749272,0.394379987224124,0.140245666908008,2.81206539866085,0.00492244938519278,0.0507934707137581,NA
"ENSG00000227827",1186.88980633923,0.408185996789593,0.148218266110751,2.75395204316174,0.00588803952166686,0.0570729292932037,"PKD1P2"
"ENSG00000103018",297.59820865089,-0.231878957468774,0.0696164205471869,-3.33080838753557,0.000865941867186175,0.0148461575600221,"CYB5B"
"ENSG00000129910",271.661104141924,0.451982772227141,0.121722181769433,3.71323258963011,0.000204628664891165,0.00516716611516605,"CDH15"
"ENSG00000103226",1255.40073598317,0.247411030523585,0.0798180826653692,3.09968646529429,0.00193725594456696,0.0263609977491652,"NOMO3"
"ENSG00000102935",323.699332632594,0.328587365806311,0.126643192908044,2.59459161018547,0.00947033717638281,0.0787120882959689,"ZNF423"
"ENSG00000011638",967.36635837497,-0.349197350898307,0.119856756212034,-2.91345571108694,0.00357452537622086,0.0407897421240025,"TMEM159"
"ENSG00000198736",129.961684223688,-0.410202546227674,0.128431254265792,-3.19394643128492,0.00140342156749249,0.0208679848320279,"MSRB1"
"ENSG00000183549",115.778098320911,0.28785418758158,0.0947548648550801,3.0378829416498,0.00238246482237906,0.0305827510532841,"ACSM5"
"ENSG00000263232",55.9570639391977,-0.386069126542219,0.1322511575656,-2.91921170028866,0.00350917821115657,0.0403304512746446,"ATP5F1AP3"
"ENSG00000099381",80.0560436573578,0.448444517378044,0.180330257292071,2.48679574971006,0.0128899380107162,0.0963637290517517,"SETD1A"
"ENSG00000008517",612.974129562639,-0.468207799898704,0.158223541676234,-2.95915383348438,0.00308485066128471,0.0368032577843134,"IL32"
"ENSG00000196993",93.4958036232511,0.370239545792658,0.129309703256732,2.86320002650987,0.00419385714838593,0.0453675758597734,"NPIPB9"
"ENSG00000185864",1039.95349010158,0.316551618819102,0.12604495198042,2.51141845703013,0.0120247062947138,0.0924124819414612,"NPIPB4"
"ENSG00000255524",97.1240034745388,0.343125082445399,0.112020006807718,3.06306964464278,0.00219079066617398,0.0286676346171344,"NPIPB8"
"ENSG00000185164",1860.86747959565,0.231164263123565,0.0775693800879957,2.98009682250044,0.00288157287460346,0.0351863301884115,"NOMO2"
"ENSG00000257950",118.516530084356,-0.410015388272895,0.118439527034698,-3.46181210393365,0.000536551604438542,0.0105613431626455,"P2RX5-TAX1BP3"
"ENSG00000141258",222.363672723083,0.400001863809435,0.100160047536893,3.99362693654972,6.50702174363565e-05,0.00214987133346736,"SGSM2"
"ENSG00000185722",409.840873580085,0.512074690278499,0.0835456349993353,6.12928120400992,8.82769809338756e-10,2.10862691214485e-07,"ANKFY1"
"ENSG00000074755",826.603383542176,0.271381641948527,0.0757846811980577,3.58095643681987,0.000342338735369617,0.00760492980785099,"ZZEF1"
"ENSG00000167193",372.517672986418,-0.240187495933662,0.0918832560129569,-2.61405076785472,0.00894757401326076,0.0756431338517598,"CRK"
"ENSG00000108523",285.380647302976,-0.176651777621463,0.0581893856980873,-3.03580757043926,0.0023989241259132,0.0306604358999578,"RNF167"
"ENSG00000213977",68.1198016897015,-0.401089872866227,0.125376473341626,-3.19908402410822,0.00137864981700127,0.0206977847858349,"TAX1BP3"
"ENSG00000083457",74.1710813407191,-0.289489236266508,0.102450923127347,-2.82563814390105,0.00471865361983552,0.0493532079196525,"ITGAE"
"ENSG00000129204",1150.83159923592,0.911659726917828,0.157460829633554,5.78975564297141,7.04888965681346e-09,1.17357871239967e-06,"USP6"
"ENSG00000083454",82.6697940618991,-0.412505141483311,0.14504098974213,-2.8440590636944,0.00445427901134619,0.0472592051647991,"P2RX5"
"ENSG00000108528",955.824824802348,-0.245561186487587,0.0758553482701843,-3.23722970215545,0.00120696218038471,0.0189483234510387,"SLC25A11"
"ENSG00000005100",60.1928880884137,0.302732064754036,0.117407919770915,2.57846374711964,0.0099240712468256,0.0809672550889761,"DHX33"
"ENSG00000108474",64.4347401246403,0.280422490647799,0.103375648564822,2.71265520014571,0.00667465172761486,0.0625961590012354,"PIGL"
"ENSG00000272815",111.045536028035,0.485898372819195,0.127237963877611,3.8188160043694,0.000134093730428038,0.00378632712307669,NA
"ENSG00000091542",2017.4925832175,0.138558695560857,0.0539616901534005,2.56772341946606,0.0102368797662574,0.0824764278827382,"ALKBH5"
"ENSG00000109016",215.231757049411,-0.34365007703403,0.0831978170939219,-4.1305179515237,3.61946828795762e-05,0.00134125202217901,"DHRS7B"
"ENSG00000205215",40.206565600679,1.81932752055097,0.398505272265871,4.56537879713964,4.98593202760953e-06,0.000281569758849924,NA
"ENSG00000274180",330.948034345826,-0.288179213577068,0.109894151981772,-2.62233438613612,0.00873297004008152,0.0745359625439309,"NATD1"
"ENSG00000205312",55.0392262720423,1.63692174884203,0.375064726479782,4.36437135586054,1.27488846699217e-05,0.000594589143602998,NA
"ENSG00000287490",104.379168830069,0.409769104236183,0.130420007508033,3.14191903578094,0.00167844441987564,0.0237916468049092,NA
"ENSG00000006125",821.64827563815,0.216886206003388,0.0554137379071215,3.9139428992664,9.0801116656426e-05,0.00280594499653669,"AP2B1"
"ENSG00000261499",261.299390343291,0.326686127559918,0.0785005393345575,4.16157812836967,3.16055828708471e-05,0.00122245138473762,NA
"ENSG00000274487",323.11408636841,0.327269252569127,0.0768879242467873,4.25644541421992,2.07702717281032e-05,0.000876217954811343,"NPEPPSP1"
"ENSG00000275023",1119.01440397468,0.380597969361495,0.105133882678643,3.62012663914303,0.000294458862652253,0.00683051818404361,"MLLT6"
"ENSG00000266302",409.62605911406,0.279432271819477,0.0874965377541699,3.19363804547981,0.00140492147863189,0.0208679848320279,NA
"ENSG00000274615",272.376078573443,0.341363900686776,0.0828056537023238,4.12247093554672,3.74829916290102e-05,0.00137842195288637,NA
"ENSG00000108306",284.408774846311,0.248366180582079,0.0697102511886962,3.56283582897708,0.000366870128389975,0.00795680538579288,"FBXL20"
"ENSG00000141741",57.1301973882222,-0.384414140123643,0.120646669072086,-3.18628059174976,0.00144114752262332,0.0212991000082691,"MIEN1"
"ENSG00000236819",41.4748904577575,0.377826126956123,0.149687491086027,2.52409953707477,0.0115995079987841,0.0904025147206823,"LINC01563"
"ENSG00000274419",37.1834960266169,0.482941079217463,0.179304288730951,2.69341621795853,0.00707239179835463,0.0650763130805396,"TBC1D3D"
"ENSG00000002834",193.948068435918,-0.274383461711648,0.101591357878783,-2.70085435848824,0.00691616170188161,0.0641059644690401,"LASP1"
"ENSG00000172301",137.047633076278,-0.236840053925319,0.0873023886082023,-2.71287026278531,0.00667032159930781,0.0625961590012354,"COPRS"
"ENSG00000186566",809.966648239199,0.297201491668268,0.0942870525947262,3.15209229145945,0.00162105027559468,0.0232004208090231,"GPATCH8"
"ENSG00000189423",280.13910595588,0.354736125792176,0.0949339402988321,3.73666282759929,0.000186478709519044,0.00484734951390974,NA
"ENSG00000274226",38.6212545806556,0.580231681740222,0.181887494207865,3.19005814152963,0.00142244173427743,0.0210755072046,"TBC1D3H"
"ENSG00000108861",2803.25733584062,-0.330056540068455,0.0868264284780992,-3.80133728697257,0.000143917235062061,0.00398103450228012,"DUSP3"
"ENSG00000214708",15.1681072862175,0.916572274231256,0.250126444107681,3.66443571171013,0.000247884491212058,0.00598580091074363,"LOC105371730"
"ENSG00000204652",273.0019972497,-0.222482793452553,0.0775999066684786,-2.86704975565295,0.004143178694348,0.0450121859872743,NA
"ENSG00000231421",10.6705458768034,1.40343173112159,0.396239370886976,3.54187855684312,0.000397288338314516,0.00845062414927482,NA
"ENSG00000173801",580.791165378428,0.676458626865318,0.128003703389873,5.28468012214432,1.25924595455857e-07,1.33825545101473e-05,"JUP"
"ENSG00000004897",695.116829642971,-0.257604881403014,0.0967356231998839,-2.66297846524157,0.00774523706596275,0.0687963871246018,"CDC27"
"ENSG00000136457",16.7610161097773,1.05619895135474,0.249864508635834,4.22708674041459,2.36736425040831e-05,0.00097315187186552,"CHAD"
"ENSG00000279602",22.3988020427451,-0.792648405244536,0.267362966144262,-2.96469034838896,0.00302987734869459,0.036316129151406,NA
"ENSG00000173991",24852.9252026119,-0.394271777611507,0.101414706541413,-3.88771797560252,0.000101191102683395,0.00305752808723367,"TCAP"
"ENSG00000267221",17.394470961097,0.64581401881214,0.202150551192923,3.19471807027529,0.00139967497625555,0.0208605859024394,"C17orf113"
"ENSG00000183978",220.254215043032,-0.24382265551792,0.0808220188162104,-3.01678501835464,0.00255470923095447,0.032029860927816,"COA3"
"ENSG00000267002",86.3319031554221,0.255424384070327,0.0965517241592073,2.64546683443114,0.00815782836087998,0.0709634715093083,NA
"ENSG00000011052",571.664485040198,-0.233112212957587,0.0800295123282554,-2.912828107729,0.00358171701628588,0.0408454386966898,"NME1-NME2"
"ENSG00000265218",26.029257607416,0.408743036491043,0.165509137725722,2.46961008985742,0.0135260391960165,0.0992471020459893,NA
"ENSG00000141232",831.594221281402,-0.400206382267221,0.0885764132337311,-4.51820487708366,6.23661238219062e-06,0.000336092562401224,"TOB1"
"ENSG00000280852",170.003265792581,-0.438416622727217,0.135640406112218,-3.2321978036877,0.00122841990538418,0.0190525843676067,"LOC653653"
"ENSG00000198265",1252.24383981231,0.152767953910464,0.0544945207141308,2.80336356588691,0.00505726243514756,0.05179152421997,"HELZ"
"ENSG00000262879",270.723066125412,0.242766921600578,0.082255277385601,2.95138414599857,0.00316353199314396,0.0374287761116551,"LOC101927060"
"ENSG00000278873",60.438837930957,0.52723358445396,0.178273913028782,2.95743541775985,0.00310209724554648,0.0369243575166866,"PRO1804"
"ENSG00000154258",436.875218990415,0.339075269015415,0.109384416685398,3.09984986244096,0.00193618759922501,0.0263609977491652,"ABCA9"
"ENSG00000159199",637.254776949705,-0.35459981333732,0.0909254132409491,-3.89989773703468,9.62333263335571e-05,0.00294294165444975,"ATP5MC1"
"ENSG00000267198",36.8192034105301,0.360402871117542,0.145853545836845,2.47099149389688,0.0134739023595567,0.0989466963471227,NA
"ENSG00000267361",29.6390499762359,0.484685893042669,0.181358994832665,2.67252194185281,0.00752834509310323,0.0676517681066053,"SEC24AP1"
"ENSG00000141179",99.232326726353,-0.400125866405757,0.10130387377356,-3.94975879501056,7.82299872454548e-05,0.0024825731679545,"PCTP"
"ENSG00000188933",227.023105488554,0.362177142221544,0.0897520668808271,4.03530698298507,5.45309527780207e-05,0.00185363292558518,"USP32P1"
"ENSG00000141298",2239.311793357,0.309997043429342,0.0754253687430745,4.10998379716646,3.9568688076023e-05,0.00144718035935834,"SSH2"
"ENSG00000070540",523.676170532878,-0.71555657095674,0.109797871837052,-6.51703497512846,7.17107102551795e-11,2.43761252782799e-08,"WIPI1"
"ENSG00000279555",28.2843698106363,0.576821008409133,0.231548551524071,2.49114496554805,0.0127332154893416,0.0956533433869961,NA
"ENSG00000205266",37.1813770013493,1.78999064868444,0.349876621693808,5.11606245658486,3.11979793325501e-07,2.94895980043933e-05,NA
"ENSG00000233327",174.531227582869,0.440212320016574,0.106624682729512,4.12861552079188,3.64954070036188e-05,0.00134956655689532,"USP32P2"
"ENSG00000273018",295.69028714945,0.334919537633769,0.08817322832379,3.79842661996992,0.000145617526219736,0.00400119291104185,"FAM106A"
"ENSG00000174231",2068.94854513121,0.382423304546205,0.0840378918116033,4.55060564112584,5.34917219782193e-06,0.000297333231977045,"PRPF8"
"ENSG00000132383",355.790518141462,0.375459837924164,0.106603692782982,3.52201530849879,0.000428279411241848,0.00895653720184478,"RPA1"
"ENSG00000226549",18.1801788414959,1.78891168757999,0.468998075736319,3.81432628432734,0.000136554952537367,0.00384354353670461,NA
"ENSG00000121073",267.743767879516,-0.197807357163299,0.0680414905707041,-2.90715790474565,0.00364729035551941,0.0412472836366993,"SLC35B1"
"ENSG00000136504",613.312529560035,0.171519701869915,0.0519705121024415,3.30032733816099,0.000965721168564333,0.0160735286022064,"KAT7"
"ENSG00000224877",160.725302101442,-0.215849572552557,0.0806019821594674,-2.67796854084194,0.00740701748872744,0.0668811146325493,"NDUFAF8"
"ENSG00000141026",140.431958278808,-0.45024841236841,0.105002003491427,-4.28799829905312,1.80290473684951e-05,0.000794716811185835,"MED9"
"ENSG00000167723",32.6088675755309,-0.940511848707662,0.183891905980166,-5.1144820305963,3.14603035922832e-07,2.95793790583616e-05,"TRPV3"
"ENSG00000167703",216.520544415941,0.387761343568121,0.143471523693185,2.70270596970415,0.00687775572919254,0.0638504255615585,"SLC43A2"
"ENSG00000272975",249.932291293827,0.533915856235015,0.185645296860958,2.87599990553436,0.00402749832371337,0.0441351893180146,NA
"ENSG00000109061",111341.526245319,0.447703267217611,0.152939545736957,2.92732180588285,0.00341894917908525,0.0396708966635722,"MYH1"
"ENSG00000214970",152.4047090244,0.516449515641168,0.178689932695766,2.89019928459241,0.0038499767839088,0.0428496598044694,NA
"ENSG00000175931",216.862196277305,0.357789468147199,0.10286237126348,3.47833190847535,0.000504544767144723,0.0101256007795165,"UBE2O"
"ENSG00000129657",714.726089362701,0.174138648732003,0.067593107941439,2.57627817443862,0.00998702638658773,0.081200864033728,"SEC14L1"
"ENSG00000228696",309.418090019128,0.248656346222074,0.0834994090943961,2.97794138807579,0.00290191472435906,0.0352780224675178,"ARL17A"
"ENSG00000185829",248.07548335862,0.300554431993554,0.0921287077047954,3.26233200791884,0.00110499644432512,0.0177886312840536,"ARL17A"
"ENSG00000228331",250.297466407374,-0.19811924982867,0.0719419525157393,-2.75387646429704,0.00588939935680038,0.0570729292932037,NA
"ENSG00000167881",293.184942403198,0.298307176993682,0.0982502451955275,3.0361977865808,0.00239582148591242,0.0306429381946367,"SRP68"
"ENSG00000121057",1422.40899495413,-0.225097491156731,0.0870862657216447,-2.58476453538855,0.00974455203046148,0.080060656497727,"AKAP1"
"ENSG00000266086",736.085570872546,-0.11403778068829,0.0413359982503224,-2.75880069468022,0.00580139050442816,0.0564988311604805,NA
"ENSG00000136450",1237.57015993221,-0.115039787113721,0.0396993138537373,-2.89777771821342,0.00375816842179226,0.0421238966541534,"SRSF1"
"ENSG00000243678",553.458192537765,-0.230140620287716,0.0795971032133204,-2.89131904299253,0.00383628449272704,0.0428094474074768,"NME2"
"ENSG00000167107",235.11965913825,0.325475568659773,0.101080385066879,3.2199676370883,0.00128205069140944,0.0195695406056591,"ACSF2"
"ENSG00000136436",1006.03499854018,0.153809893051776,0.0506232297351017,3.03832635445474,0.00237896164645382,0.0305599753362773,"CALCOCO2"
"ENSG00000076351",69.1798111470141,0.293499700171583,0.100273118065724,2.92700282820775,0.00342245768464577,0.0396708966635722,"SLC46A1"
"ENSG00000109111",563.553192060747,0.276312246565568,0.0953061672740024,2.89920636270241,0.00374108578447045,0.0420407910067189,"SUPT6H"
"ENSG00000182628",66.2235413153184,-0.293323906551418,0.100928976200096,-2.90624078034727,0.00365799846656009,0.0413155149488283,"SKA2"
"ENSG00000185359",206.162122350358,0.292688037529468,0.0942751892094311,3.10461363147482,0.00190527727196694,0.0260865074045606,"HGS"
"ENSG00000186834",140.340965250299,0.38902929488036,0.148681319345088,2.61653109209656,0.00888282740006464,0.0754506761766183,"HEXIM1"
"ENSG00000161381",98.5376703672706,-0.613871331972218,0.0973730660166613,-6.30432374253452,2.89454907434217e-10,8.25226603839874e-08,"PLXDC1"
"ENSG00000125458",82.8145378677428,-0.287665143008718,0.113635938131538,-2.53146273739329,0.0113587885778035,0.0890029587157453,"NT5C"
"ENSG00000108666",174.062615585469,-0.242000728119095,0.083915093035294,-2.88387606288313,0.00392813316643349,0.043348244098744,"C17orf75"
"ENSG00000229944",117.820794744669,-0.395026734649704,0.112135816036214,-3.52275257462908,0.00042708987500257,0.00894459790348984,NA
"ENSG00000141456",203.381571294865,0.372243957032058,0.125176843127627,2.97374456593803,0.00294189861282482,0.0355198086614013,"PELP1"
"ENSG00000141279",1560.15361714573,0.324047876403567,0.0668374098998749,4.84830092741481,1.24523405747753e-06,9.0208021311364e-05,"NPEPPS"
"ENSG00000173757",1078.04241889381,0.235970853846369,0.0681279195017808,3.46364391532902,0.000532911442608562,0.0105366248988243,"STAT5B"
"ENSG00000184544",834.985109407559,-0.312568478608238,0.119788442559964,-2.60933752813234,0.0090717713422616,0.0761408500692384,"DHRS7C"
"ENSG00000132361",879.981916819248,0.402355997068426,0.122261065939097,3.29095770577411,0.000998469239046538,0.0164482220590742,"CLUH"
"ENSG00000141376",294.069270894213,0.193887866325695,0.0570807989412957,3.39672656868551,0.000681970745914756,0.0125046835111922,"BCAS3"
"ENSG00000007237",201.778930730822,-0.343844695012609,0.11998895961554,-2.86563610614121,0.00416172328792364,0.0451304422314959,"GAS7"
"ENSG00000006062",120.363619062782,0.513720177485771,0.167770616655178,3.0620390371553,0.00219834780890976,0.0287182261759973,"MAP3K14"
"ENSG00000186868",738.342061368699,0.309967410071266,0.114445043098193,2.7084389299877,0.00676005520511208,0.0631219165999449,"MAPT"
"ENSG00000141526",361.692950322599,-0.81177732189874,0.249765322884053,-3.25016024052141,0.00115339998264233,0.0183671153992665,"SLC16A3"
"ENSG00000161664",216.878749636607,0.481682716646944,0.134042374262752,3.59351077818676,0.000326252146764119,0.00733160358338713,"ASB16"
"ENSG00000182676",823.352247686154,-0.709279393437773,0.156440045786157,-4.53387359913785,5.79116932338708e-06,0.00031691860359192,"PPP1R27"
"ENSG00000183684",123.186079107001,-0.236934437458202,0.0885876222730917,-2.6745772307535,0.00748235400064404,0.0673754912457382,"ALYREF"
"ENSG00000197063",296.635331606289,0.427575013726754,0.100047517243183,4.27371938363506,1.92238952736264e-05,0.000828784324040537,"MAFG"
"ENSG00000183010",116.128854865991,-0.534444804187042,0.129647014209254,-4.12230707700243,3.75096718340316e-05,0.00137842195288637,"PYCR1"
"ENSG00000185105",475.352925959171,-0.601519321151398,0.139605004329427,-4.30872320115394,1.64199714191377e-05,0.000740406670420099,"MYADML2"
"ENSG00000033627",541.122049898489,0.331615400429315,0.0959419773740992,3.45641615386217,0.000547409479582293,0.0106936550776611,"ATP6V0A1"
"ENSG00000179409",102.142082432869,0.568312139363276,0.121241496400958,4.68743917085787,2.76644889959073e-06,0.000175267923832135,"GEMIN4"
"ENSG00000141161",2333.80100194869,0.319745292892629,0.0767946745286879,4.16363888322989,3.13215358869383e-05,0.00121412164109106,"UNC45B"
"ENSG00000166750",364.322413584655,0.302718787984782,0.10711500660633,2.82610996886119,0.00471170853153404,0.0493097454134966,"SLFN5"
"ENSG00000141252",329.380597123513,0.308929862356887,0.122225335755251,2.52754357718028,0.0114863568474331,0.0897600029324264,"VPS53"
"ENSG00000141576",714.451916518736,0.201594308864437,0.0684233347232646,2.94628009113816,0.0032162102160442,0.0378998211858648,"RNF157"
"ENSG00000094796",18.9494578593268,-0.601772985279416,0.230157477374306,-2.6146140987666,0.00893283189021441,0.0756431338517598,"KRT31"
"ENSG00000267009",359.191868289264,0.30935634332223,0.120351155981775,2.57044762718421,0.0101567182874658,0.0821272426574774,NA
"ENSG00000177728",397.053112529164,0.371142660105785,0.122805017480081,3.02221088129387,0.00250935665833649,0.0317248233131378,"TMEM94"
"ENSG00000126858",502.662032249695,0.190880136151127,0.0759484994451545,2.51328383767436,0.0119613055451761,0.0921255062381404,"RHOT1"
"ENSG00000126561",265.279105783377,0.28739658839067,0.104189048926789,2.75841454885165,0.00580824884679697,0.0565344750088013,"STAT5A"
"ENSG00000276293",1448.94815169897,0.196903563032118,0.062143983926536,3.16850563145241,0.00153224780584651,0.0222547347708652,"PIP4K2B"
"ENSG00000108826",268.174585824363,-0.231277575067889,0.0785096670895709,-2.94584837309305,0.00322070237839723,0.0379015175324786,"MRPL27"
"ENSG00000108829",110.345842893825,-0.310320452675499,0.108002367334149,-2.8732745432829,0.00406240918330522,0.0443381424911409,"LRRC59"
"ENSG00000275066",273.384577955477,0.235923597022313,0.0673123052487617,3.50491037486275,0.000456761020404539,0.00936625034416547,"SYNRG"
"ENSG00000273513",33.7090032585046,0.526315267420599,0.182943581150281,2.87692666838226,0.00401568903864331,0.0440604093401981,"TBC1D3K"
"ENSG00000161513",21.317469560008,0.57776894663449,0.224746374233183,2.57075981139092,0.0101475678622579,0.0820908052783845,"FDXR"
"ENSG00000167863",1536.11994540993,-0.250228924745075,0.0761102951765012,-3.28771454853498,0.00101004194583836,0.0165924734522665,"ATP5PD"
"ENSG00000108381",174.718873839233,-0.443499437465526,0.119187677165298,-3.72101754152361,0.000198421653384587,0.00508304513800864,"ASPA"
"ENSG00000168517",89.7895127718906,0.384657104757954,0.105223519807786,3.65561906178975,0.000256562098293723,0.00614497513474233,"HEXIM2"
"ENSG00000219200",198.417391856309,-0.195984319539984,0.0755866864291421,-2.59284179263113,0.00951865463808626,0.0789914269402877,"RNASEK"
"ENSG00000072778",4433.30468924583,-0.199974090601644,0.0780470733369062,-2.56222407903004,0.0104004191685251,0.0834109842208935,"ACADVL"
"ENSG00000004975",97.7284562223073,0.347734602491435,0.101792438537471,3.41611427614469,0.000635215840795272,0.0118815610602087,"DVL2"
"ENSG00000170291",159.603226916489,-0.29849057570847,0.0944557919699986,-3.16010876075527,0.00157710255572794,0.0227566243061609,"ELP5"
"ENSG00000108387",36.4949737148693,-0.486039607171016,0.141818427185327,-3.42719642868317,0.000609847753482803,0.0115157649128068,"SEPTIN4"
"ENSG00000182534",394.294463186794,-0.386192048601554,0.0802458316791706,-4.81261195155384,1.48970372262816e-06,0.000105751016068977,"MXRA7"
"ENSG00000278599",33.4904875034264,0.528314964497157,0.181175101913251,2.91604618359824,0.00354498022108699,0.0405835948108379,"TBC1D3E"
"ENSG00000278299",40.8813853293741,0.462963802019216,0.1867567981795,2.47896626271264,0.0131763768571065,0.0978184113087839,"TBC1D3C"
"ENSG00000132388",2695.17906813789,0.273180953962764,0.0883066588168114,3.09354874958486,0.001977780566702,0.0267477041293225,"UBE2G1"
"ENSG00000274808",35.3329056675437,0.712062868579519,0.179624190652941,3.96418136104687,7.36482468389077e-05,0.00237555914438783,"TBC1D3B"
"ENSG00000170412",302.722907576627,0.276589158337569,0.0823926084291423,3.35696567460218,0.000788028951450574,0.0138845515846221,"GPRC5C"
"ENSG00000169733",139.334526855963,0.313309947701707,0.115666230630711,2.70874174764125,0.00675388884530788,0.0631219165999449,"RFNG"
"ENSG00000169710",162.954021932686,1.37838633936687,0.381838671942643,3.60986573820348,0.000306355535785611,0.0069988961415424,"FASN"
"ENSG00000072310",259.427979487438,0.410501497351345,0.132822074123879,3.09061200902857,0.00199744451215169,0.0269106929853608,"SREBF1"
"ENSG00000274512",60.9879258653906,0.556084589880714,0.164637239475199,3.37763553162881,0.000731119140887067,0.0130704383132889,"TBC1D3"
"ENSG00000176809",208.143301237133,0.187008162789929,0.0753063970271264,2.48329717225173,0.0130172441911595,0.0970334407280379,"LRRC37A3"
"ENSG00000265257",1770.26409327161,-0.39247963748321,0.102810041652187,-3.81752240516539,0.000134798549072562,0.00380015813940446,NA
"ENSG00000168461",70.409953685877,-0.620822368238484,0.186120300117676,-3.33559728759284,0.000851163657740868,0.0146639072263427,"RAB31"
"ENSG00000267336",95.4256090400941,0.296050515928484,0.112388652111571,2.63416733243307,0.00843439096606406,0.0726187504706031,NA
"ENSG00000141447",1202.91636082332,0.194194954163781,0.0602816791875164,3.22145893712922,0.00127539737122291,0.0194938425871307,"OSBPL1A"
"ENSG00000235552",2021.52330916421,-0.16069518176347,0.0627271399802735,-2.56181266695733,0.0104127466980854,0.083471977612407,"RPL6P27"
"ENSG00000273284",25.9254457292591,0.422874700126272,0.158845362655247,2.6621784423387,0.00776367088842083,0.0688908868593004,NA
"ENSG00000178127",1785.81870976259,-0.393942607701815,0.102574795705446,-3.84054001757957,0.000122763957257162,0.00356903899420656,"NDUFV2"
"ENSG00000154889",161.035045869645,-0.234933116597909,0.0805288124115954,-2.9173796255324,0.00352985867048639,0.0404628935535133,"MPPE1"
"ENSG00000167315",595.126252485215,-0.419054893361251,0.0680972904325715,-6.15376750968073,7.56635801178786e-10,1.88370343966707e-07,"ACAA2"
"ENSG00000270112",50.2686426401361,-0.522575605837096,0.173693712678514,-3.00860404086313,0.00262450922506019,0.032761882106048,NA
"ENSG00000134278",267.506413124762,-0.259522457524307,0.093749999023393,-2.76823957576309,0.00563600084882621,0.0556547212312023,"SPIRE1"
"ENSG00000152242",606.043827796307,-0.162167305593997,0.0580781911365936,-2.79222376627738,0.00523471419137782,0.0531164225297327,"C18orf25"
"ENSG00000152223",623.156903228989,0.193711676895943,0.056886787079075,3.40521387904498,0.000661122526219279,0.0122110781331786,"EPG5"
"ENSG00000152234",8427.31471231952,-0.317029184520294,0.0833878254378736,-3.80186415529554,0.000143611465817034,0.00398103450228012,"ATP5F1A"
"ENSG00000264350",54.8919337566722,-0.561597645768212,0.201922684926955,-2.78125088308612,0.00541498721070879,0.0542761130003477,NA
"ENSG00000266997",105.388703013911,-0.435959559298841,0.10884872034506,-4.00518773134687,6.19682470006484e-05,0.00207846439086046,NA
"ENSG00000257513",58.7453755074129,0.383847891453815,0.153016333472686,2.50854194936211,0.0121230572626387,0.0930469649042125,NA
"ENSG00000082212",371.197198181242,-0.1965286869229,0.0744527970362714,-2.63964142041777,0.00829937882639676,0.0717007918550289,"ME2"
"ENSG00000101546",139.426744088565,0.294348747381833,0.0854226771127994,3.44579164843019,0.000569389180401419,0.0109874706908029,"RBFA"
"ENSG00000268573",27.6309501873393,0.416485789192769,0.165500225846864,2.5165270141573,0.0118517814190617,0.091658925685943,NA
"ENSG00000261126",21.9691685412623,0.555509114287942,0.188853339761091,2.94148419609993,0.0032664350993571,0.0382522505855306,"RBFADN"
"ENSG00000267127",38.1559974562981,0.421582969935342,0.141764623454887,2.97382350872254,0.00294114189417367,0.0355198086614013,NA
"ENSG00000141759",234.305832563064,-0.239872016549193,0.0802851155284789,-2.98775202564298,0.00281037476218637,0.0344734103375477,"TXNL4A"
"ENSG00000279811",35.0969144804702,0.842650985557192,0.180393841618129,4.67117379395345,2.99483410267057e-06,0.000187055433211325,NA
"ENSG00000197971",859.181087855423,0.141587849889743,0.0571942116937107,2.47556257349924,0.0133026448799897,0.0983478815551516,"MBP"
"ENSG00000260747",244.008634634228,-0.348100584838745,0.115345357901855,-3.01789851946133,0.00254534124739411,0.0320108333441633,NA
"ENSG00000166377",339.401542432174,0.351103601595661,0.080541736337084,4.35927529704871,1.30493867883293e-05,0.000607002528606601,"ATP9B"
"ENSG00000128791",96.49450174171,-0.243284648122818,0.0975083528425316,-2.4950134119864,0.0125952369381479,0.0953462133270677,"TWSG1"
"ENSG00000206422",164.257761357381,0.68261692956901,0.163236216653854,4.18177377276829,2.89243693453974e-05,0.00113614922788721,"LRRC30"
"ENSG00000215472",1401.34016652184,-0.27721157397394,0.0920900512316104,-3.01022282284046,0.00261056097293547,0.0326107955884151,"RPL17-C18orf32"
"ENSG00000141627",729.842976413807,0.14263218082631,0.0535184514625753,2.66510291176962,0.00769647659375113,0.0685799967125314,"DYM"
"ENSG00000171885",1685.59114664641,-0.563219298134359,0.156099422139415,-3.60808060923722,0.000308470657800886,0.00701740971336996,"AQP4"
"ENSG00000134440",902.123559898971,-0.240961832896274,0.0770945240891816,-3.12553758834458,0.00177480386494565,0.024721381494704,"NARS1"
"ENSG00000101638",49.5746128736366,-0.510120115867324,0.191232607945459,-2.66753730625696,0.0076409405621501,0.0682695870867707,"ST8SIA5"
"ENSG00000088756",201.633395473079,0.618279200387276,0.113134487713677,5.46499315002894,4.62924679677472e-08,5.60455934108151e-06,"ARHGAP28"
